0.41042715,0.3257247,0.18117782,0.4840356,0.36549628,0.23144501
0.31638473,0.47933218,0.43799195,0.34036896,0.5629616,0.46631393
0.35173672,0.36070755,0.1524771,0.37052348,0.45672867,0.24884175
0.46173292,0.26140532,0.34515676,0.52731174,0.42371464,0.36697203
0.29745978,0.19675438,0.27577668,0.36374626,0.26291087,0.3460202
0.36026505,0.28122982,0.3187156,0.4308468,0.3358515,0.32663774
0.44110548,0.16724612,0.25909558,0.4454845,0.22441237,0.35574394
0.35896173,0.20260711,0.24233034,0.5177365,0.30385944,0.31549913
0.26432073,0.31613064,0.19774114,0.24430145,0.3944247,0.2681808
0.53133655,0.37177032,0.43580538,0.50809526,0.3724295,0.55309534
0.44754884,0.36337376,0.3957828,0.47051293,0.36677763,0.4206295
0.47211543,0.4411676,0.16990991,0.5093761,0.53540176,0.20582639
0.54073006,0.38871378,0.3414589,0.5850762,0.42231098,0.32160032
0.4134027,0.29659674,0.11246896,0.43226126,0.43253478,0.20928746
0.3833982,0.23718849,0.17209099,0.37688914,0.29269078,0.29860026
0.35780537,0.317683,0.32479542,0.34928766,0.3721736,0.32009834
0.35568085,0.3224716,0.2548235,0.43043855,0.33075476,0.25550815
0.43392655,0.27985394,0.34755617,0.47567275,0.37356117,0.40189213
0.40750933,0.19858606,0.16269457,0.42762405,0.27642277,0.20401184
0.19806623,0.285084,0.307391,0.360453,0.3626922,0.39913425
0.51719654,0.41703236,0.20242493,0.59746873,0.4733514,0.26379442
0.40935743,0.39475563,0.564736,0.4696496,0.44484815,0.5054526
0.38689974,0.33469868,0.26785263,0.42952135,0.33281833,0.27475336
0.45697486,0.29737604,0.38973457,0.4918801,0.36957207,0.43560386
0.42368722,0.3405889,0.09540742,0.42625058,0.5878115,0.21051188
0.21640387,0.23227164,0.28535283,0.2551558,0.2728012,0.2944823
0.3988816,0.29591677,0.36259708,0.4181211,0.28771505,0.41813403
0.35891217,0.47853246,0.41704354,0.39187124,0.5029124,0.34972867
0.46164802,0.39629185,0.29694855,0.39743325,0.4759235,0.3861257
0.28560945,0.2792767,0.2641922,0.35035324,0.36305645,0.31330493
0.39389265,0.42259255,0.28097904,0.46193624,0.5598233,0.30278137
0.42453185,0.30832922,0.13717136,0.43171322,0.47599882,0.120106556
0.4031406,0.41661423,0.34916082,0.512302,0.46409795,0.28203133
0.32877818,0.15923384,0.32862562,0.29173568,0.2299929,0.37584907
0.30350333,0.22721751,0.37467256,0.33356404,0.29814297,0.3373155
0.50215304,0.26464745,0.16007179,0.46584472,0.5033696,0.23085277
0.43597013,0.43251082,0.33334076,0.43997195,0.5474242,0.3628345
0.50697815,0.4278331,0.27932954,0.5845268,0.53240633,0.31835237
0.31879812,0.26281452,0.19000183,0.33007103,0.37237465,0.28206846
0.22131896,0.46901387,0.25786266,0.248937,0.541474,0.24410434
0.39784923,0.33882082,0.30031452,0.35212433,0.51234096,0.36500147
0.5072135,0.33232424,0.3312524,0.36259055,0.32454926,0.39829174
0.3235041,0.3899272,0.32840645,0.36677018,0.5155736,0.39487395
0.50720197,0.25992423,0.34052578,0.42174506,0.27782297,0.3343335
0.37930298,0.2517594,0.15249097,0.6112064,0.32714847,0.16970095
0.41759297,0.17016989,0.15135105,0.33108163,0.31836313,0.2906182
0.46381631,0.20673786,0.23645465,0.44161347,0.35037965,0.24218954
0.19379,0.107432924,0.12037884,0.28485537,0.25650445,0.22000128
0.23074904,0.219293,0.2976169,0.28133622,0.37978473,0.34462664
0.4288569,0.43592584,0.3295393,0.36185446,0.48142737,0.40255657
0.19933772,0.2731701,0.30918258,0.24739426,0.3387386,0.2722094
0.18254982,0.48400608,0.32475564,0.23788083,0.5414369,0.3665773
0.311281,0.19813834,0.2680954,0.394271,0.32827368,0.3875108
0.21928522,0.26196232,0.09763879,0.43278277,0.3297363,0.28360707
0.40661603,0.26059186,0.22609542,0.47964856,0.3422088,0.2911254
0.38670638,0.38150147,0.32488933,0.3610767,0.48821133,0.322029
0.58861053,0.36820105,0.18498404,0.55863476,0.35987762,0.16782613
0.38542625,0.28095075,0.3864102,0.5384482,0.37477213,0.401793
0.36440745,0.37122625,0.2642182,0.47272888,0.4581221,0.31922308
0.37606362,0.27797166,0.23592609,0.4070547,0.41708177,0.22045054
0.5104081,0.42293257,0.18833065,0.48549232,0.47330087,0.28330016
0.46819583,0.30588162,0.3007625,0.45947468,0.47637522,0.41930422
0.33590177,0.35858056,0.12320055,0.43156755,0.4251823,0.18339439
0.595175,0.3149898,0.17184776,0.63243186,0.33979258,0.22948048
0.51327604,0.2748121,0.48601478,0.59332335,0.44787362,0.52966136
0.40085483,0.28263596,0.14446193,0.41042963,0.25370413,0.22328156
0.45610464,0.35201135,0.2952059,0.50514054,0.40625694,0.3332377
0.3663737,0.26811686,0.242082,0.41138977,0.3434577,0.25091514
0.4687919,0.40226603,0.35127354,0.3895658,0.5533593,0.2996563
0.5282951,0.36918846,0.22943889,0.46393904,0.38334092,0.20612416
0.59168345,0.34519938,0.24136612,0.491625,0.4372584,0.30864015
0.2590106,0.37653428,0.23641641,0.31301722,0.52366793,0.22726493
